SampleID;606.wt.f;786.wt.m;773.tg.m;397.tg.m;504.wt.m;267.flox.m;635.tg.f;408.tg.f;822.wt.m;249.tg.f;462.flox.f;613.flox.f;455.flox.m;727.tg.f;405.tg.f;371.tg.m;503.wt.m;501.wt.m;592.flox.f;550.wt.m;343.tg.f;835.wt.m;599.wt.f;553.wt.f;594.tg.f;552.wt.m;776.tg.f;591.tg.f;831.flox.m;374.tg.m;779.flox.m;515.wt.m;294.flox.f;307.tg.m;834.wt.m;233.tg.f;593.tg.f;457.flox.m;634.flox.f;528.wt.f;460.flox.f;628.flox.f;398.flox.m;622.wt.f;530.wt.f;210.tg.m;526.wt.f;616.wt.f;456.flox.m;780.flox.m;470.tg.m;243.flox.m;830.tg.m;357.wt.m;772.flox.m;293.flox.f;629.flox.f;527.wt.f;781.flox.m;238.flox.m;350.tg.m;728.flox.f;336.tg.f;783.flox.m;312.tg.m;292.flox.f;821.wt.m;395.tg.m;774.tg.m;379.tg.m;670.tg.f;461.flox.f;788.wt.m;669.flox.f;296.flox.f;396.tg.m;364.tg.f;621.wt.f;782.tg.m;900.tg.m;295.flox.f;344.tg.f;603.wt.f;265.wt.m;520.wt.f;903.tg.m
"Bacteria;Bacteroidetes;;;;;";661;629;447;0;1001;1187;379;1;656;2998;535;750;689;697;880;0;1413;758;801;536;525;774;614;1604;533;1219;861;1252;391;1162;904;841;2111;1;211;2390;485;1356;654;673;1065;1317;973;503;883;33;943;633;1159;1204;1772;870;428;936;812;1064;1655;1150;886;849;0;1101;15;282;32;769;495;9;891;22;567;882;415;1539;1231;1;5;556;608;1483;1200;72;800;1057;793;653
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";175;450;141;19;32;423;21;2;361;86;300;805;658;418;0;904;66;27;240;834;1;260;166;191;288;574;744;163;704;176;501;732;661;0;230;1;55;969;611;277;447;0;349;83;25;156;195;368;335;426;41;0;374;782;848;748;129;16;880;528;249;2;2;1329;289;122;341;1;771;43;422;478;420;696;493;1;2;298;1060;44;342;7;166;318;185;163
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus;";55;144;2;40;32;58;2;70;14;27;81;137;263;35;185;60;14;121;60;73;136;27;9;116;7;63;63;17;157;96;236;36;95;18;122;4;45;142;58;95;81;154;72;62;29;279;20;85;192;96;50;32;47;227;143;37;216;136;186;85;192;139;112;158;119;18;45;29;13;26;33;134;178;171;107;34;76;75;44;105;43;10;6;88;115;100
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";4;4;7;3;220;82;4;11;12;2;4;10;1;1;24;43;80;314;2;6;0;3;2;3;7;17;6;7;5;0;1;390;3;0;6;0;3;2;10;27;12;9;1;1;1138;18;26;1;9;3;1;5;8;5;4;5;27;45;2;10;2;6;111;2;2;4;2;1;5;36;6;4;4;40;6;0;32;4;8;2;6;0;4;244;10;8
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;";167;140;99;32;15;76;21;0;177;0;23;199;154;266;17;36;22;7;113;172;3;34;216;2;9;2;91;129;192;4;98;4;1;4;50;1;16;6;35;3;44;336;3;5;25;3;0;10;15;188;3;1;2;0;419;1;21;43;24;14;1;36;2;88;8;1;2;2;82;18;199;6;210;445;0;19;8;81;2;41;0;1;109;9;4;285
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7;;";96;67;40;2;48;245;114;46;86;436;108;105;34;8;144;0;26;78;297;29;125;75;24;32;15;64;33;87;109;232;107;62;141;186;106;100;29;17;7;58;155;116;49;111;22;126;45;66;30;127;30;355;24;38;78;151;5;103;168;183;40;44;94;70;66;102;143;104;20;218;6;129;99;45;145;25;124;64;102;10;68;193;21;47;74;10
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7;;";17;9;1;60;10;65;6;114;9;130;35;15;13;2;157;113;12;15;17;2;84;16;6;12;2;19;0;3;7;136;9;22;17;247;15;308;0;4;0;26;44;30;10;10;14;71;11;9;3;23;76;63;1;20;4;27;1;10;17;31;41;10;157;1;256;36;6;126;1;64;0;46;2;3;46;670;112;6;1;1;25;103;2;15;26;1
"Bacteria;Firmicutes;Clostridia;Clostridiales;Defluviitaleaceae;;";19;22;16;73;32;7;12;67;17;59;28;6;15;28;68;216;44;49;12;42;104;6;13;30;51;42;1;59;15;42;12;57;19;75;11;36;22;14;9;13;18;20;3;34;12;45;8;45;18;17;134;13;3;6;12;25;26;20;10;12;80;25;176;2;110;7;3;87;14;163;7;30;12;40;17;35;141;94;10;42;16;66;11;24;17;16
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;";11;7;0;225;11;51;12;178;5;149;24;7;10;2;256;672;26;52;20;21;173;10;4;30;3;22;0;4;14;62;6;88;102;490;9;418;0;9;1;98;52;9;21;5;23;59;17;9;8;14;46;28;1;64;11;75;4;76;33;16;42;4;275;7;90;94;5;422;10;295;0;29;9;2;67;846;274;20;13;3;49;229;0;85;87;0
"Bacteria;Tenericutes;Mollicutes;Anaeroplasmatales;Anaeroplasmataceae;Anaeroplasma;";70;110;15;0;67;8;3;0;14;0;1;0;0;38;4;0;67;105;0;12;38;0;28;11;0;35;378;0;0;0;0;14;0;0;0;0;0;0;0;12;0;80;0;0;44;0;36;0;0;249;0;0;0;6;85;0;485;475;0;0;0;39;115;0;0;0;38;0;27;0;0;15;0;0;0;0;0;0;0;0;2;0;31;39;43;0
"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;";2;4;24;59;1;0;68;55;28;33;1;7;2;42;44;293;6;0;36;58;66;1;56;18;36;21;50;51;12;162;9;3;1;18;7;90;16;0;8;21;0;12;0;30;18;113;0;41;1;3;56;2;41;39;24;2;14;2;24;0;66;1;180;11;97;0;13;117;25;151;20;0;21;37;0;292;120;15;27;17;1;42;48;0;1;11
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7;;";3;43;3;42;34;51;37;165;14;40;11;5;16;1;88;16;46;67;20;7;60;36;19;8;17;41;0;73;6;61;5;19;36;26;22;33;25;5;1;9;42;5;15;15;18;40;25;2;12;47;135;33;5;27;16;34;3;50;11;10;20;5;54;3;95;34;10;175;8;67;0;36;6;3;40;131;123;7;90;9;9;119;20;12;24;5
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;";48;152;33;233;463;310;27;2;277;200;185;95;208;97;348;3;702;429;55;322;949;251;198;254;123;436;129;61;148;581;242;374;171;5;37;385;104;153;30;244;180;99;173;99;127;973;333;69;1251;387;673;0;41;235;57;214;111;318;268;260;0;297;305;263;526;33;167;1;47;16;255;168;161;419;14;0;284;55;149;148;27;5;480;356;525;640
"Bacteria;Firmicutes;Clostridia;Clostridiales;;;";2;1;1;0;69;10;2;1;1;20;4;45;42;3;0;0;9;82;15;0;17;3;5;86;0;20;1;1;16;55;16;192;278;8;17;3;1;363;5;85;34;21;22;106;48;40;37;155;63;15;12;17;26;349;94;15;18;190;14;70;46;24;13;31;14;48;2;1;11;2;1;44;40;10;150;0;9;29;6;5;185;0;2;155;71;10
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7;;";2;3;2;62;16;124;2;153;6;139;28;7;15;1;415;137;19;23;16;34;120;5;4;8;0;19;1;1;10;180;7;40;18;117;6;383;1;8;2;20;83;18;17;6;13;159;11;1;5;25;83;75;2;33;6;40;4;39;13;54;102;8;240;6;291;32;6;200;0;137;0;32;6;3;31;720;152;2;4;3;22;126;3;34;32;0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;";129;60;32;0;82;12;3;23;88;2;4;43;25;27;0;1;500;352;43;11;0;5;90;1;0;12;62;13;29;4;8;9;1;0;1;2;0;16;6;25;7;10;1;19;2;0;8;1;12;54;1;0;0;58;702;0;13;9;6;15;15;122;0;10;1;2;19;0;148;0;215;1;389;69;26;0;0;23;114;36;30;0;2;8;6;27
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7;;";96;51;35;77;42;83;11;141;22;123;92;115;37;33;66;186;53;80;141;51;46;75;49;51;10;37;17;21;71;43;83;23;65;16;99;38;7;19;16;36;153;235;24;104;23;78;28;47;111;120;113;220;19;28;102;55;105;58;103;83;77;110;32;70;76;90;34;250;17;74;18;198;58;55;114;153;105;38;91;3;75;181;54;75;80;6
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";0;0;0;0;1460;262;0;0;1;16;1;11;1188;0;0;0;50;63;2441;0;45;58;0;1487;1429;189;154;1;6;0;0;7;183;0;1536;0;2660;1154;0;1824;16;0;682;1906;174;1;1718;1515;136;0;0;1928;1872;1576;10;562;1;225;0;0;0;0;0;293;153;0;485;0;1;0;0;237;1;1;547;0;264;1346;0;1;888;0;0;686;757;2
"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;;";47;53;10;17;62;80;15;76;55;86;47;68;64;35;40;67;89;89;54;19;74;32;19;58;19;100;41;27;42;89;58;77;117;54;52;41;7;61;27;65;73;54;59;63;90;74;55;34;74;59;52;64;55;57;61;87;28;122;64;59;117;44;59;55;84;85;28;108;23;69;12;80;50;69;95;11;50;73;32;52;95;70;30;60;85;62
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;";20;51;26;2;2;35;4;0;57;12;35;82;74;85;0;108;15;3;45;110;0;43;16;22;38;64;139;31;102;17;41;100;70;0;33;0;12;109;39;21;56;0;34;17;3;18;13;51;37;43;6;0;45;88;114;88;20;2;104;65;20;1;0;139;27;13;52;0;114;2;66;51;77;73;59;0;0;52;116;10;53;1;18;28;18;20
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;";0;1;0;35;1;6;0;29;2;2;10;0;2;1;133;76;2;1;0;1;31;0;2;1;0;3;0;0;1;6;0;3;16;583;0;72;0;6;0;18;6;0;0;1;3;3;1;0;7;4;2;6;0;2;1;6;0;6;0;1;6;0;26;0;14;8;1;248;0;65;0;2;0;1;14;966;138;0;0;0;1;22;0;17;11;0
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;";0;0;0;39;3;8;0;35;2;103;0;0;1;0;417;93;9;5;0;6;150;0;0;4;0;2;0;0;0;100;0;37;9;263;0;335;0;0;0;13;0;0;1;0;8;61;1;0;0;0;39;3;0;20;0;12;0;6;0;3;18;0;149;0;69;6;0;315;2;326;0;0;0;0;18;760;89;0;3;0;5;262;0;15;13;0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";95;57;16;1;79;30;1;69;0;23;39;48;46;40;5;129;49;55;0;46;2;58;106;16;36;51;1;34;27;39;38;67;41;0;53;11;9;38;5;11;36;18;25;0;120;57;83;1;50;35;2;46;11;55;23;56;24;69;39;44;21;41;9;53;53;23;3;1;57;22;12;44;73;48;35;0;56;7;85;83;51;8;64;64;7;63
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;;";1;30;1;1;6;146;0;0;7;0;64;3;90;11;1;1;1;0;2;2;0;1;0;45;0;2;14;17;8;1;15;67;168;0;1;0;0;103;1;40;19;4;17;0;284;2;18;3;153;48;0;14;1;15;23;145;0;5;9;104;2;20;9;9;5;115;0;0;6;0;0;31;5;1;201;0;5;4;2;0;88;3;2;86;55;3
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;;";1;1;0;8;4;0;0;3;0;70;6;0;1;0;22;7;4;4;0;1;32;0;0;0;0;0;0;1;1;23;0;0;26;16;0;120;0;3;0;2;3;0;4;0;0;9;4;0;0;2;13;1;0;1;0;6;1;5;0;0;12;2;119;0;21;10;2;38;0;13;0;22;0;0;38;127;27;0;0;0;35;41;3;4;0;0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;;";11;35;34;43;53;33;7;49;37;117;21;38;23;18;75;55;122;53;0;7;114;13;33;84;8;55;73;32;29;186;24;71;56;55;8;173;11;40;2;42;18;22;23;10;38;72;85;10;21;46;115;18;20;47;11;47;19;74;49;48;90;1;104;23;85;22;46;97;69;29;98;26;7;14;33;90;131;24;49;68;16;80;48;97;63;41
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;";7;8;19;1;7;62;26;0;15;0;0;14;2;5;0;36;9;5;7;65;0;163;22;6;10;92;6;7;53;1;23;10;0;0;84;0;1;28;25;0;54;21;4;0;0;0;0;2;14;23;0;0;8;0;7;0;51;0;13;6;0;8;0;30;0;0;12;0;30;0;3;14;7;32;0;0;0;12;27;5;0;0;15;2;6;54
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7;;";219;53;136;93;56;139;325;317;97;463;255;152;76;59;362;263;27;90;385;66;162;125;23;93;172;67;41;136;92;405;153;111;129;980;304;121;145;56;42;33;468;326;62;169;24;390;40;133;26;38;1506;155;178;114;146;100;38;138;54;226;242;64;639;71;456;95;153;1846;85;740;46;338;32;73;125;937;279;105;261;77;78;981;11;69;164;137
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";25;52;11;47;30;30;13;44;36;2;12;65;21;7;1;302;15;17;11;131;2;49;25;61;22;78;20;4;19;1;47;53;14;3;23;1;4;69;95;48;125;98;46;219;24;3;35;27;94;9;2;46;26;30;24;16;238;33;8;38;7;102;1;13;7;15;5;16;26;12;33;59;11;197;23;0;0;114;14;18;13;1;42;11;101;23
"Bacteria;Firmicutes;Clostridia;Clostridiales;;;";1;128;8;1;49;1;2;4;9;37;10;0;80;9;0;1;3;2;9;0;12;14;2;0;21;51;7;1;16;5;3;24;29;11;21;12;3;257;10;0;0;33;0;3;1;1;5;5;19;124;0;13;52;32;47;48;71;47;8;4;269;28;1;19;61;1;93;6;7;0;2;4;0;13;76;0;11;11;5;164;93;6;13;1;52;96
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;";0;0;0;0;0;0;2;0;0;0;28;2;25;114;0;0;0;0;0;1;0;0;0;67;0;1;193;17;209;0;85;27;2;0;0;1;0;3;28;0;250;5;27;0;0;0;0;0;3;17;179;0;0;0;8;0;30;0;57;0;0;249;0;60;1;0;2;0;7;1;102;122;206;396;0;0;62;0;12;0;0;0;0;0;0;285
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7;;";25;31;3;39;16;88;19;207;16;58;92;30;28;1;18;53;4;57;19;2;39;10;2;25;3;36;0;7;7;28;26;27;104;8;61;46;4;7;0;64;150;23;42;6;11;86;14;10;25;92;94;110;3;72;2;79;1;82;32;39;41;9;38;4;174;115;9;257;6;84;2;112;11;0;178;112;44;8;38;5;56;77;2;75;61;15
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;";0;0;0;0;144;43;0;1;0;29;0;76;118;0;21;20;61;56;87;82;34;0;0;216;0;224;0;11;0;104;0;0;6;0;0;20;0;243;0;0;0;0;0;10;0;35;0;15;149;0;2;0;0;136;0;6;0;0;0;0;60;0;9;0;10;11;0;0;0;0;0;0;0;0;18;0;47;13;3;0;46;0;0;51;0;0
"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Bilophila;";2;27;1;16;7;11;4;131;14;18;17;36;15;12;88;24;3;16;37;14;190;2;14;30;4;14;18;9;23;183;34;6;28;1;4;32;2;14;14;32;41;31;21;16;13;268;2;48;23;23;63;14;11;34;33;29;24;22;37;15;40;37;52;8;70;12;26;6;7;17;15;48;31;62;22;31;56;22;15;19;22;4;2;17;12;13
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";10;22;2;4;88;15;21;21;37;16;28;52;160;24;1;65;53;82;7;11;0;51;12;141;5;149;7;49;32;21;13;70;43;25;30;5;4;94;22;90;51;31;29;1;113;23;75;1;148;18;2;39;18;56;27;80;96;118;12;47;3;16;1;24;9;22;29;24;23;26;7;81;6;393;75;4;6;1;13;19;91;1;20;16;98;25
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7;;";0;0;0;25;47;117;0;41;0;0;0;0;29;0;137;31;13;123;0;0;7;1;0;15;0;0;0;0;0;83;0;28;113;20;0;6;0;11;0;76;0;0;35;0;44;333;38;0;13;2;4;177;0;56;0;155;0;183;0;33;44;0;1;1;67;103;0;40;0;0;0;0;0;0;58;195;37;0;0;0;262;28;0;60;156;0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;";0;90;92;205;0;31;0;3;28;17;6;1132;141;1;26;0;0;0;0;1;53;232;0;0;0;0;1;0;0;50;67;1;0;9;4;1;0;251;0;98;131;0;1;0;73;3;0;0;2;18;2;1;63;3;0;1;7;1;189;0;1;0;1013;108;3;0;0;75;276;13;0;106;0;0;0;4;0;0;0;204;2;1;3;41;4;248
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;;";61;70;9;49;21;65;6;416;26;42;67;3;40;30;51;119;6;48;14;172;50;14;10;35;13;32;8;15;42;35;52;46;24;29;19;13;7;29;68;20;72;132;40;28;22;86;23;44;122;162;107;50;24;38;99;35;45;114;50;39;340;131;42;30;54;20;45;27;16;140;11;94;49;130;44;102;136;25;147;29;34;36;5;64;71;69
"Bacteria;Firmicutes;Clostridia;Clostridiales;;;";117;253;10;114;27;48;71;210;13;61;104;244;177;76;340;85;21;65;20;83;494;79;25;168;192;55;6;154;2;404;548;160;101;341;45;134;470;210;158;290;59;289;186;331;22;380;140;593;25;206;142;39;157;388;57;62;53;208;120;48;1228;136;189;90;717;324;153;141;43;63;56;14;379;209;452;62;342;481;81;333;115;143;85;450;147;149
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;";9;2;59;9;66;52;8;3;3;7;10;9;10;2;6;69;33;64;3;2;14;0;9;49;7;2;45;36;4;1;2;4;29;7;1;32;5;6;3;4;4;2;17;4;34;29;35;27;63;1;0;3;8;7;15;15;2;37;2;11;15;26;8;3;1;53;0;8;29;48;10;5;22;1;8;16;183;60;5;36;12;7;2;74;70;59
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7;;";4;18;5;46;68;51;8;172;3;68;26;5;9;6;64;111;57;56;57;45;34;13;11;17;2;35;2;9;21;71;13;21;17;25;12;28;4;4;7;21;110;28;7;3;33;81;43;5;4;38;66;9;1;22;6;18;1;68;15;28;89;14;20;10;92;18;7;24;2;51;1;23;9;5;6;220;66;1;12;7;9;43;2;39;59;0
"Bacteria;Candidate division TM7;Unknown Class;Unknown Order;Unknown Family;Candidatus Saccharimonas;";32;77;52;23;76;41;22;15;36;137;23;47;33;37;51;29;109;56;20;22;116;26;47;59;29;73;75;86;60;142;139;59;62;8;28;146;18;57;47;26;59;64;53;43;40;48;66;31;40;132;82;20;22;34;55;66;57;37;99;38;86;123;62;23;195;53;38;17;77;9;27;24;47;82;49;133;25;39;26;106;17;64;47;61;55;74
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;";67;16;1;0;14;3;12;1;0;72;36;0;22;0;85;0;6;2;0;0;2;0;0;0;0;9;0;2;108;71;145;1;0;0;20;42;0;7;10;10;154;12;2;9;0;0;8;90;112;29;42;0;3;17;0;0;0;14;92;7;0;40;72;94;0;0;1;0;3;5;0;17;8;15;0;0;1;23;2;24;0;0;0;13;2;0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";12;1;6;3;43;40;44;0;16;5;23;25;23;20;14;3;28;27;4;1;5;7;10;59;3;24;5;15;2;68;14;23;23;146;0;29;13;28;13;29;39;13;48;2;12;14;22;5;13;1;7;2;15;21;3;24;16;7;4;6;2;4;47;1;8;10;1;69;17;105;1;12;8;44;34;4;7;4;11;33;31;3;10;38;30;83
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";250;44;61;70;332;170;98;59;192;17;90;187;98;74;38;102;275;248;93;158;55;610;250;240;30;641;179;52;265;53;165;282;153;57;165;16;23;210;36;157;172;129;92;157;389;88;175;137;142;174;38;113;140;174;220;173;199;376;96;110;124;241;40;228;66;248;97;205;66;59;135;97;132;341;322;9;30;185;101;82;182;4;141;164;344;253
"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parasutterella;";27;5;4;62;25;6;1;28;12;33;24;6;8;2;275;65;15;45;16;0;101;12;2;58;1;38;0;1;7;12;3;22;49;260;33;172;3;17;4;49;49;19;7;3;13;138;14;21;20;7;67;21;6;37;2;54;1;51;3;1;5;0;143;1;131;107;6;252;2;290;2;44;1;7;50;986;322;9;4;3;38;268;1;43;63;3
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;";38;148;46;169;438;262;40;1;266;157;135;84;164;121;280;2;596;386;47;249;760;210;168;242;123;340;149;58;175;502;205;291;144;6;41;298;99;121;21;218;148;74;99;102;97;844;288;56;968;360;515;0;41;165;50;156;93;275;229;215;0;245;288;232;423;44;152;1;41;16;231;139;164;413;5;0;257;69;111;173;25;7;436;276;412;493
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";22;0;7;2;23;4;13;13;3;1;5;18;12;7;1;20;30;27;94;2;0;3;20;112;170;26;0;32;0;2;0;0;66;0;2;0;124;9;3;43;22;12;1;59;44;82;1;36;3;22;1;15;0;11;11;45;7;11;0;8;0;28;0;0;1;32;31;16;20;19;22;10;0;79;69;1;10;51;0;15;96;1;6;5;9;25
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus;";18;22;0;5;8;10;3;21;28;18;6;53;11;10;22;4;9;8;19;3;87;24;6;11;45;10;32;28;28;67;23;17;46;0;10;2;16;14;5;26;19;39;6;25;36;79;17;24;11;29;11;35;11;41;20;36;13;21;38;35;56;25;57;20;27;24;7;14;29;22;29;4;37;76;20;0;60;38;164;15;45;13;9;20;28;19
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";5;47;0;11;20;21;0;2;113;5;11;51;3;9;0;7;30;12;0;23;8;87;8;3;0;67;0;12;37;0;42;0;15;0;31;0;0;30;0;1;109;14;0;0;18;4;8;0;25;66;40;0;8;21;167;21;1;2;73;8;8;76;0;128;9;2;45;0;5;0;42;0;59;1;46;0;1;8;0;46;27;1;3;2;10;51
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";9;27;6;4;38;0;0;48;3;3;11;9;25;1;0;10;5;24;42;66;0;12;32;9;18;15;5;4;22;18;13;0;12;0;4;0;20;117;6;16;34;33;28;9;37;3;105;20;22;0;0;47;3;13;19;6;51;32;21;25;0;21;3;24;1;2;8;0;4;0;4;28;31;43;9;0;4;5;35;1;21;3;12;4;23;2
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";9;19;3;5;24;48;3;138;6;4;35;38;28;29;11;31;15;34;11;24;15;34;2;26;7;18;18;3;25;46;17;15;10;0;14;1;2;25;45;8;72;76;18;13;29;29;19;9;43;24;20;22;26;12;54;9;27;15;20;28;11;39;8;28;12;11;16;1;13;1;31;25;30;88;17;0;12;16;43;17;20;1;3;35;5;20
