SampleID;606.wt.f;786.wt.m;773.tg.m;397.tg.m;504.wt.m;267.flox.m;635.tg.f;408.tg.f;822.wt.m;249.tg.f;462.flox.f;613.flox.f;455.flox.m;727.tg.f;405.tg.f;371.tg.m;503.wt.m;501.wt.m;592.flox.f;550.wt.m;343.tg.f;835.wt.m;599.wt.f;553.wt.f;594.tg.f;552.wt.m;776.tg.f;591.tg.f;831.flox.m;374.tg.m;779.flox.m;515.wt.m;294.flox.f;307.tg.m;834.wt.m;233.tg.f;593.tg.f;457.flox.m;634.flox.f;528.wt.f;460.flox.f;628.flox.f;398.flox.m;622.wt.f;530.wt.f;210.tg.m;526.wt.f;616.wt.f;456.flox.m;780.flox.m;470.tg.m;243.flox.m;830.tg.m;357.wt.m;772.flox.m;293.flox.f;629.flox.f;527.wt.f;781.flox.m;238.flox.m;350.tg.m;728.flox.f;336.tg.f;783.flox.m;312.tg.m;292.flox.f;821.wt.m;395.tg.m;774.tg.m;379.tg.m;670.tg.f;461.flox.f;788.wt.m;669.flox.f;296.flox.f;396.tg.m;364.tg.f;621.wt.f;782.tg.m;900.tg.m;295.flox.f;344.tg.f;603.wt.f;265.wt.m;520.wt.f;903.tg.m
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7;;";67;53;26;79;113;144;99;128;48;632;77;33;33;25;423;83;167;121;90;34;201;64;79;109;54;146;80;159;30;333;92;139;86;998;51;329;82;42;11;76;189;93;28;22;55;225;84;45;59;43;409;96;16;97;33;70;19;92;90;85;26;49;603;31;339;70;82;665;48;164;12;58;35;29;71;812;328;34;129;36;62;615;73;86;116;22
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;;";19;12;1;16;11;148;4;421;1;56;74;21;48;0;86;76;3;34;39;1;100;10;1;17;2;3;0;0;44;207;36;9;225;344;12;190;1;12;2;28;185;62;65;16;7;177;12;8;22;30;67;125;6;47;17;85;8;72;92;97;257;25;269;17;167;142;11;100;3;53;1;120;21;5;83;158;340;12;7;5;80;467;0;42;36;2
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;;";0;53;1;19;42;78;7;0;21;208;42;0;18;0;194;36;95;61;46;2;148;63;1;13;0;61;3;18;13;148;52;138;44;69;11;304;5;29;5;46;90;28;44;0;130;85;95;0;26;40;173;0;19;79;6;35;0;193;0;25;301;0;241;3;126;21;8;71;0;76;0;19;0;2;21;130;136;24;0;8;35;91;29;137;78;15
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";4;42;3;7;8;19;3;51;6;3;18;2;30;5;54;6;3;28;15;12;11;20;5;24;7;11;25;20;35;29;35;23;5;7;19;10;4;29;3;14;18;20;48;7;65;127;5;6;109;85;9;10;10;25;47;14;24;29;26;28;1;28;31;33;53;3;28;43;5;8;3;24;28;3;20;0;17;4;24;12;29;4;8;28;20;38
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;";3;3;1;74;0;3;2;458;1;2;5;3;2;5;54;39;0;4;98;6;31;1;10;2;1;3;1;6;9;5;1;3;43;540;3;32;0;5;1;2;17;15;4;8;3;3;5;2;4;2;8;4;6;3;3;13;14;9;15;8;33;21;68;2;25;17;1;3486;0;629;0;11;1;4;9;1187;387;1;9;0;7;234;7;0;5;2
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7;;";21;83;12;52;96;439;335;43;42;1135;536;5;76;0;1590;1;63;266;0;1;883;61;8;20;1;100;0;15;8;594;34;223;546;2028;206;2304;3;0;0;154;561;24;401;1;68;726;34;2;72;150;18;95;0;340;7;402;0;192;30;103;98;18;1665;13;397;565;75;316;21;2429;0;655;38;4;795;961;1305;0;66;5;0;3232;5;261;245;8
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";59;72;232;0;237;51;141;0;82;1;15;29;111;44;13;18;149;110;0;41;0;74;36;77;57;210;83;53;54;16;49;122;26;1;35;1;83;41;96;114;83;24;45;129;127;4;114;29;123;61;4;35;53;54;164;16;75;93;81;53;0;109;2;56;0;33;67;33;127;8;198;50;85;310;19;0;1;128;5;87;26;0;12;31;112;95
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;;";63;80;0;29;60;39;3;72;54;42;35;77;58;14;29;39;60;130;91;82;86;40;35;154;14;45;17;20;102;109;65;100;59;37;47;16;8;54;69;120;50;76;59;97;97;168;38;143;124;140;68;77;37;152;113;89;91;114;82;51;32;111;56;52;27;68;85;25;11;46;3;24;96;160;94;1;111;184;16;22;105;25;20;67;118;6
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Marvinbryantia;";140;174;134;25;188;124;142;34;161;62;24;29;76;90;1;18;83;174;233;72;0;180;224;100;64;91;131;19;84;27;70;144;49;180;68;2;97;85;3;99;129;53;29;185;78;22;170;58;99;102;4;52;134;104;109;98;25;132;140;67;15;159;21;57;16;77;127;75;192;45;72;62;3;38;175;15;35;127;29;48;107;3;89;54;138;36
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";119;45;49;31;236;128;59;118;85;127;165;110;217;65;50;58;474;291;107;22;80;42;29;113;156;123;88;448;203;33;113;54;160;183;20;93;313;295;69;131;116;158;422;24;350;65;106;22;648;49;326;150;58;158;55;170;249;229;36;254;74;85;103;158;73;164;55;66;143;233;62;196;19;160;425;9;46;33;175;223;162;21;62;89;190;265
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;";42;83;0;65;7;22;14;1;16;5;7;85;7;83;0;13;2;34;280;41;8;10;3;63;1;72;129;0;323;3;49;27;0;96;51;0;0;50;38;2;23;109;56;21;2;11;2;76;22;401;85;0;168;2;6;3;288;1;223;35;0;813;0;242;7;0;56;217;0;28;57;9;70;54;41;3;6;17;38;14;1;14;40;1;1;63
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";0;204;0;0;29;6;0;0;65;0;78;0;68;0;0;0;36;61;0;287;0;0;100;190;0;340;0;0;160;0;310;8;311;0;0;0;0;75;163;97;239;0;0;1;416;0;18;0;353;259;0;0;56;247;0;81;0;242;219;68;0;134;0;216;0;115;130;0;0;0;46;185;113;186;117;0;0;2;0;15;38;0;47;16;73;4
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7;;";89;34;13;29;6;130;11;67;7;173;76;44;30;11;137;66;10;39;155;17;107;25;11;26;23;19;12;17;36;152;45;39;106;2;74;143;13;13;9;68;137;101;53;75;9;81;18;40;26;82;11;226;15;38;34;103;62;73;35;48;122;38;88;28;169;102;44;31;3;10;16;145;11;27;227;54;73;35;40;14;114;103;4;57;55;13
"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;";159;72;1;0;109;110;0;11;32;40;229;147;95;0;53;0;144;130;4;0;68;38;33;50;0;95;0;2;21;0;75;72;144;2;65;0;0;104;0;69;255;77;95;14;78;5;104;14;165;176;30;161;0;48;61;322;69;111;23;65;7;106;2;50;17;174;11;0;2;0;0;183;17;60;480;1;4;8;0;2;299;20;27;133;95;2
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7;;";20;54;6;7;37;67;133;30;71;43;14;37;20;2;63;4;43;59;30;5;20;48;7;46;4;73;0;29;17;26;73;105;68;79;18;35;15;28;0;55;19;8;32;18;52;12;67;41;20;83;15;102;10;59;17;102;0;121;65;86;24;10;53;30;34;62;37;36;20;30;0;6;48;4;54;30;33;16;4;9;37;25;13;69;105;3
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;";252;0;342;8;213;0;702;63;120;28;8;19;4;122;1;128;245;73;14;7;22;135;169;30;190;171;88;211;27;10;89;74;6;84;83;4;123;0;1;57;22;3;3;116;71;8;101;14;5;33;4;0;92;114;0;6;4;64;0;0;3;22;1;11;5;15;128;17;44;1;26;17;2;0;24;33;0;317;119;64;8;3;303;97;73;102
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7;;";64;89;6;200;71;69;27;72;4;170;300;108;27;2;82;386;47;85;157;34;19;46;36;34;10;43;0;19;100;54;83;7;98;146;97;36;15;29;10;95;307;226;15;38;50;27;41;18;53;197;51;200;17;18;163;103;32;95;96;67;12;35;43;50;53;149;14;70;2;67;4;427;100;40;374;189;31;31;14;6;173;44;24;50;109;5
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;";3;10;6;93;374;753;146;27;331;622;448;180;168;18;1406;1;367;311;1;1;818;272;43;221;7;92;4;45;4;1509;1;586;363;1563;124;472;12;173;11;556;514;90;450;5;270;1232;260;18;41;37;401;10;43;653;2;378;4;303;8;238;2;0;1319;2;567;66;34;674;87;1106;9;383;47;23;901;155;325;18;8;29;630;394;12;520;328;33
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";72;46;12;18;57;46;85;224;83;26;30;101;17;124;35;377;52;33;23;99;39;90;88;29;95;202;53;79;123;196;78;208;47;3;21;8;67;63;89;25;62;193;19;54;233;49;61;30;56;19;104;96;175;52;49;156;120;51;153;69;153;92;13;78;48;267;7;6;275;19;260;31;54;174;65;1;45;63;194;93;86;5;75;20;130;87
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";4;154;30;46;9;42;5;3;63;18;28;220;36;20;28;59;0;20;91;98;77;40;5;3;2;23;239;2;52;0;157;117;5;6;93;2;12;15;18;59;152;105;87;71;9;391;9;193;20;297;127;40;216;14;196;1;10;51;13;14;0;84;16;129;15;64;156;0;185;9;60;18;346;125;5;2;0;20;118;8;3;0;10;51;126;24
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7;;";35;85;7;40;70;83;51;89;38;72;116;51;20;10;131;95;85;88;51;32;72;60;43;30;25;60;6;46;25;68;120;81;92;14;49;70;11;48;6;103;156;79;30;49;61;79;58;56;99;130;30;105;4;87;36;102;13;116;69;86;38;25;67;26;122;76;13;16;18;41;2;71;26;9;111;24;81;79;48;12;75;65;16;85;149;8
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7;;";68;175;15;15;120;254;430;113;243;156;45;137;60;3;223;21;151;224;104;13;58;147;58;136;10;243;0;68;54;88;292;328;251;259;108;111;33;77;3;198;97;48;99;60;188;59;242;98;52;306;32;380;31;201;46;341;0;459;187;277;65;27;205;126;128;221;65;80;75;70;0;32;135;9;163;80;92;53;27;36;115;80;58;225;342;18
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;";0;0;0;0;12;0;0;0;3;0;51;0;0;0;818;0;14;169;0;1;33;0;0;46;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;52;55;0;0;0;201;0;18;0;0;6;0;0;0;1;0;0;0;23;0;0;0;0;607;1;0;0;1;0;0;0;0;13;0;0;0;0;0;0;0;0;2;0;357;0;0;0
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;";34;32;4;7;61;209;8;5;12;0;104;125;48;0;19;44;69;26;117;108;4;21;41;144;0;104;0;6;46;0;58;13;148;9;1;14;2;114;37;29;350;213;55;45;26;3;36;32;107;37;3;84;6;19;112;91;216;51;65;139;10;102;12;34;13;74;29;27;0;14;0;252;42;136;114;26;1;38;1;9;71;16;33;17;28;0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";185;841;46;39;39;8;788;84;163;0;18;121;5;582;0;95;27;26;64;6;96;1087;178;108;8;210;3;0;106;10;4;10;172;0;34;5;9;34;46;244;52;7;11;94;31;1;48;45;21;379;78;203;64;19;8;118;0;11;5;47;0;25;3;19;4;77;8;0;73;0;8;151;38;121;291;0;0;181;35;624;345;0;60;7;11;76
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7;;";32;89;0;36;108;239;4;5;46;7;144;19;78;0;3;8;28;226;227;5;7;58;22;31;1;22;0;0;53;15;87;74;89;2;131;9;0;32;0;77;175;39;88;26;27;18;72;20;59;257;3;233;0;112;82;118;5;125;127;146;0;58;2;72;45;134;24;42;0;10;0;108;31;17;263;220;4;19;0;0;148;11;14;142;125;0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";68;39;18;3;53;76;8;0;54;0;44;90;48;4;3;0;8;69;119;19;12;119;12;28;92;44;52;34;111;101;66;116;26;0;15;1;14;43;35;8;85;136;24;57;26;16;11;56;76;77;11;3;38;3;180;40;89;5;121;46;6;149;65;189;7;18;87;12;8;18;54;26;26;282;55;0;0;96;0;192;65;0;1;69;32;150
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;";55;40;84;0;0;0;84;2;280;0;60;0;0;173;4;0;0;0;0;0;3;184;150;0;0;0;41;0;104;0;94;301;0;14;71;1;3;0;1;180;215;64;118;0;198;51;59;0;0;83;12;82;62;0;74;0;44;68;91;149;0;6;2;147;0;0;111;25;55;0;26;114;4;82;0;0;2;0;31;140;2;4;138;0;163;108
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;;";66;161;95;47;98;84;75;137;59;205;40;68;77;103;106;65;79;138;52;11;192;112;30;89;69;92;99;186;83;199;60;75;96;19;38;155;55;116;18;75;43;59;96;95;112;206;52;95;181;207;109;97;147;114;84;131;42;91;73;29;168;118;150;83;104;77;126;31;127;51;89;55;65;60;139;68;121;104;84;77;115;87;37;70;87;96
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7;;";15;28;3;22;7;103;10;202;8;74;22;15;20;0;377;52;2;12;49;7;344;6;17;10;1;19;0;18;18;206;40;12;25;159;6;253;2;2;2;7;16;26;18;20;6;106;6;7;1;55;45;51;2;15;20;21;11;24;43;40;86;13;270;18;239;24;10;181;0;74;1;13;11;13;26;163;147;14;11;7;10;464;9;14;12;1
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus;";51;119;23;5;68;48;12;28;129;30;7;56;53;5;6;35;65;49;30;24;7;104;81;101;6;84;36;90;65;17;97;141;27;0;72;1;21;48;32;77;45;31;154;5;75;38;26;29;88;183;1;92;117;211;120;52;2;39;88;47;49;41;10;113;10;29;223;6;51;0;43;56;74;112;27;0;5;23;84;21;19;4;8;75;74;56
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;";143;196;233;132;355;234;368;986;158;728;24;188;124;569;47;980;279;172;171;98;784;212;439;249;1544;163;925;509;369;909;321;126;131;1;64;125;1293;254;180;124;63;466;136;210;205;330;81;332;343;579;96;140;551;150;349;29;1326;174;371;226;1746;411;534;331;1551;130;241;2;633;172;882;21;333;762;130;3;376;508;894;522;131;185;394;169;309;600
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;;";6;50;1;98;29;146;57;825;14;845;60;22;46;18;531;428;27;18;24;30;276;43;14;37;15;17;4;70;42;263;36;23;182;201;2;493;26;11;4;4;108;72;63;57;11;242;7;8;6;66;96;143;29;34;43;57;16;54;102;116;523;36;368;14;311;62;23;633;16;724;3;117;21;30;133;558;353;26;60;13;57;523;13;29;28;9
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";122;0;1;0;3;1;7;19;0;6;0;207;53;2;0;64;0;2;0;1;1;57;1;4;7;0;6;0;347;17;105;16;112;0;46;1;0;50;177;0;2;290;28;0;0;33;0;2;86;0;0;62;103;24;110;88;491;0;90;67;56;1;2;70;8;87;19;0;1;1;0;25;63;175;119;0;2;0;0;0;141;2;3;3;0;15
"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Candidatus Arthromitus;";1;58;79;0;3;2;137;2;135;2;1;5;4;61;6;3;23;1;75;14;2;25;404;27;117;4;15;145;13;3;116;12;5;4;13;2;109;6;25;14;20;24;2;43;2;3;3;33;3;50;0;2;168;29;28;1;18;6;61;1;4;40;3;54;25;0;102;2;174;2;179;1;27;49;25;16;2;120;94;110;1;1;144;12;8;17
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;;";160;207;27;83;90;115;24;183;50;81;173;379;106;56;156;162;37;194;153;136;96;39;17;89;101;138;194;95;200;118;266;122;137;26;107;151;58;236;72;149;228;294;112;156;139;102;67;319;390;235;130;113;42;215;335;240;218;247;326;154;269;144;151;176;118;103;109;56;80;152;53;203;294;262;185;69;199;184;69;119;285;59;22;242;151;111
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";224;6;24;0;10;3;9;170;19;0;37;68;84;8;0;7;10;9;444;16;0;46;8;17;531;16;46;10;42;1;39;6;7;40;98;0;144;136;36;21;233;143;2;208;30;11;4;86;217;16;0;37;10;4;65;6;52;8;69;9;0;128;1;103;0;9;14;1;70;31;330;47;16;193;5;3;1;77;39;12;2;0;18;7;12;37
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";0;46;0;0;0;77;39;0;385;0;74;0;90;0;0;0;0;0;0;0;482;371;0;5;0;69;1;0;0;0;0;0;1;0;179;1;0;79;3;415;148;1;1;0;0;1;120;0;6;153;0;0;0;0;0;53;12;5;0;0;1;0;1;0;0;149;144;0;1;0;0;342;0;0;0;0;0;0;2;680;158;0;222;50;0;384
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;;";65;74;23;27;84;71;32;111;54;144;24;55;56;46;55;33;99;91;81;59;82;47;24;83;26;95;50;51;41;131;55;103;162;24;37;93;56;52;30;92;65;50;56;63;59;103;64;79;96;72;79;78;34;76;71;72;56;151;66;71;141;47;151;28;86;68;48;235;90;114;46;50;35;92;89;38;90;82;60;31;67;120;21;60;103;34
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";7;8;16;19;92;5;1;4;6;1;43;1;26;3;25;295;254;24;28;3;3;28;8;34;130;64;170;37;5;7;12;45;63;7;2;42;46;32;2;7;20;138;43;10;73;336;14;25;23;2;65;136;9;180;56;80;63;39;2;57;128;100;16;1;33;24;14;6;70;123;210;34;3;153;36;0;31;10;114;21;47;20;8;11;45;4
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";72;11;26;2;52;31;15;71;254;6;12;60;16;51;19;19;80;69;114;62;20;71;43;47;75;48;103;66;8;7;13;53;37;1;30;6;39;57;5;90;20;17;27;34;46;20;95;204;184;4;14;19;15;18;60;54;23;46;29;23;8;146;10;28;9;8;46;13;40;5;27;14;10;52;13;1;10;82;12;18;15;3;102;24;38;33
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;";8;5;2;0;8;94;4;16;20;7;17;2;8;20;2;100;5;11;0;30;1;107;8;37;2;5;1;4;4;1;16;80;7;11;8;2;6;20;32;41;9;110;7;5;44;28;41;5;1;2;0;61;29;27;9;11;13;42;13;35;1;12;2;4;0;37;6;0;1;4;3;8;16;39;16;0;0;4;9;6;17;1;3;18;10;25
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";0;8;0;0;12;20;12;21;2;0;14;187;127;60;0;42;23;14;0;137;1;167;1;14;0;2;0;15;7;0;10;45;6;0;16;0;0;7;5;50;48;21;10;0;80;0;145;0;16;17;29;0;64;89;1;2;110;14;0;17;9;0;0;0;1;9;53;5;0;1;0;13;0;210;12;0;0;0;798;184;19;0;67;43;36;285
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;";1927;15;13;1;729;246;237;4;136;124;590;844;794;856;249;20;57;170;1431;2082;85;663;341;1192;946;1467;1465;1521;1485;5;1334;131;684;80;1111;238;2196;1011;720;933;1406;1895;973;1495;103;12;949;894;217;87;1504;2190;923;1103;286;675;2967;114;561;7;424;2032;2;1363;264;2306;1878;2;39;5;2839;1582;1559;2945;544;0;873;1232;48;2458;1237;27;892;428;575;2804
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;";82;6;0;11;89;70;1;18;5;2;87;62;89;3;118;18;98;146;299;43;153;7;7;94;58;27;45;8;2;38;30;20;20;2;11;1;54;14;23;33;23;36;10;16;39;18;165;200;32;11;28;46;7;21;16;34;240;115;2;25;25;12;70;92;7;22;6;6;0;19;14;28;227;30;64;0;26;29;42;1;17;9;4;33;22;87
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;;";0;3;1;2;0;5;1;0;7;2;7;0;5;17;10;4;1;1;2;1;67;1;0;3;0;1;1;4;9;2;1;28;3;4;5;3;0;1;0;5;7;0;0;0;11;1;7;7;12;9;0;0;7;5;4;5;1;28;14;0;2;2;183;2;16;1;3;0;2;3;10;9;2;0;1;0;0;0;1;6;8;1;1;12;28;0
"Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Thalassospira;";18;24;0;42;0;1;0;64;0;160;76;21;9;0;93;52;1;16;0;0;240;4;2;0;0;1;0;3;6;109;7;1;104;367;8;87;0;0;0;27;74;0;7;0;0;168;3;15;27;71;39;10;0;34;3;34;0;21;33;1;122;5;132;5;116;57;0;197;1;295;0;34;5;1;84;284;159;0;0;2;12;113;0;47;3;1
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";67;102;108;2;0;0;0;0;42;12;25;65;26;93;14;0;0;0;26;20;15;87;0;63;46;107;122;168;102;26;105;90;26;3;52;0;28;36;39;0;46;49;48;69;0;21;0;39;83;65;0;20;64;33;120;44;38;0;0;22;0;86;5;142;7;32;0;0;103;10;0;24;0;47;62;0;21;63;33;48;50;0;0;0;83;54
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;";0;257;0;0;0;0;0;0;445;0;11;0;0;0;0;0;0;0;0;6;0;0;180;16;0;492;0;0;0;1;0;0;0;0;0;0;0;0;0;14;0;0;0;0;5;1;214;0;0;507;0;0;0;0;0;0;0;283;0;0;0;0;0;0;0;0;638;0;0;0;10;0;0;0;0;0;0;0;0;1;0;0;490;0;0;0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;";32;17;3;10;6;88;69;23;112;58;62;88;29;4;71;12;6;25;5;18;52;57;3;15;5;23;3;44;38;47;139;38;152;113;16;9;6;29;0;48;99;27;10;47;16;50;21;23;23;24;68;56;21;106;15;71;2;39;118;66;8;4;39;27;27;67;14;39;23;42;3;33;29;4;104;28;48;30;1;18;38;32;2;29;14;7
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";61;158;12;0;796;93;21;0;7;35;1;24;76;0;24;0;333;1029;297;0;23;57;0;62;104;498;41;3;22;0;180;215;0;0;30;0;20;129;27;42;58;146;24;99;621;1;151;152;1577;152;1;0;174;3;255;5;188;664;12;0;0;3;181;99;8;4;91;1;71;0;7;3;19;22;0;0;0;183;0;57;30;12;58;52;122;101
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7;;";31;12;9;174;301;298;40;94;18;160;257;13;46;3;412;148;277;324;76;13;100;46;17;60;2;204;0;19;13;57;37;205;191;443;112;140;7;31;0;234;346;36;60;9;178;156;174;28;95;64;163;98;6;123;11;302;12;402;38;54;45;15;124;17;151;271;12;486;15;413;2;243;11;10;334;560;276;5;71;15;285;421;32;293;320;20
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;";45;137;13;13;148;80;8;38;103;24;101;79;69;103;37;52;168;151;10;7;48;29;177;50;2;131;115;125;118;18;198;91;32;19;11;21;7;90;103;40;66;106;31;2;181;28;50;3;81;39;17;40;8;99;65;27;265;67;26;34;37;34;30;152;37;20;109;9;91;11;44;78;67;214;65;7;73;2;147;20;44;52;37;80;99;7
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;;";2;4;1;52;1;44;6;18;0;118;13;1;7;0;546;124;3;8;0;2;247;3;2;2;1;2;0;0;1;150;4;20;34;86;0;373;1;2;0;3;25;10;12;7;5;198;7;0;1;5;159;7;1;3;0;22;1;8;9;7;130;5;326;4;306;21;0;96;2;297;0;30;1;4;32;518;353;0;1;0;8;550;1;6;16;0
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;S24-7;;";61;43;17;17;50;170;46;72;30;83;106;70;49;9;88;120;6;98;180;20;39;61;34;26;21;21;16;33;118;136;58;19;151;67;115;79;23;24;26;39;206;182;64;56;13;123;29;36;27;58;16;297;17;35;73;152;53;57;112;211;28;57;57;51;81;148;59;115;22;40;7;207;20;55;209;35;25;45;44;5;136;54;12;49;97;6
